Date,Open,High,Low,Close,Volume,daily_return,log_return,volatility_30d,volatility_7d,ma_7d,std_7d,pct_vs_ma7,ma_30d,std_30d,pct_vs_ma30,ma_90d,std_90d,pct_vs_ma90,ma_200d,std_200d,pct_vs_ma200,lag_1d,lag_7d,lag_14d,lag_30d,RSI,MACD,MACD_signal,MACD_hist,BB_upper,BB_mid,BB_lower,BB_width,BB_pos,year,month,quarter,day_of_week,week_of_year,unit
2010-02-27,4858.5,4992.0,4858.4501953125,4922.2998046875,0.0,0.0,0.0,0.15127362590319712,0.004974569341737706,4876.328473772322,32.249528139315665,0.9427447548383687,4840.343310546875,59.512348811775645,1.6931958929864734,,,,,,,4922.2998046875,4844.89990234375,4826.85009765625,4867.25,65.57858346230412,-8.366694644006202,-26.962568465994504,18.595873821988302,4937.50291773695,4845.059985351562,4752.617052966175,0.038159664757454866,0.9177702791437485,2010,2,1,5,8,INR/point
2010-02-28,4858.5,4992.0,4858.4501953125,4922.2998046875,0.0,0.0,0.0,0.15107226654470604,0.004974569341737706,4887.385602678572,32.93928722608919,0.7143737950570839,4841.684977213542,60.922025734066615,1.6650159573238694,,,,,,,4922.2998046875,4844.89990234375,4826.85009765625,4882.0498046875,65.57858346230412,-3.7869767845368187,-22.327450129702967,18.54047334516615,4942.691960091998,4853.15498046875,4763.618000845502,0.036898462951867224,0.8861243952432277,2010,2,1,6,8,INR/point
2010-03-01,4858.5,4992.0,4858.4501953125,4922.2998046875,0.0,0.0,0.0,0.15107226654470604,0.0050472745756333535,4896.799874441965,32.01163367853514,0.5207468326126208,4843.026643880208,62.26991646357733,1.6368516350712978,,,,,,,4922.2998046875,4856.39990234375,4801.9501953125,4882.0498046875,71.38034170240525,-0.15572231589885632,-17.893104566942146,17.73738225104329,4949.502665027735,4859.637475585938,4769.772286144141,0.036984318230841653,0.8486462861200438,2010,3,1,0,9,INR/point
2010-03-02,4935.60009765625,5029.4501953125,4935.35009765625,5017.0,0.0,0.01923901409302964,0.01905628423679781,0.16070408766898292,0.008295094110318023,4917.792759486607,52.90882651541129,2.0173123465200646,4847.524983723958,69.6259964615728,3.4961143438160915,,,,,,,4922.2998046875,4870.0498046875,4855.75,4882.0498046875,75.01166362705477,10.245483772105217,-12.265386899132674,22.51087067123789,4974.457658916014,4872.627465820313,4770.7972727246115,0.04179683089257394,1.2088886399478544,2010,3,1,1,9,INR/point
2010-03-03,5015.7998046875,5093.25,5015.10009765625,5088.10009765625,0.0,0.014171835291259649,0.014072353623684244,0.16507348263258192,0.008441565226118023,4950.578473772322,76.12770009521387,2.777889990281025,4853.80498046875,81.90755598181882,4.827040190742757,,,,,,,5017.0,4858.60009765625,4914.0,4899.7001953125,75.96960767033411,23.949621873210162,-5.022385144664107,28.97200701787427,5023.4730933354795,4885.689965820313,4747.906838305146,0.05640273061904478,1.234524377131816,2010,3,1,2,9,INR/point
2010-03-04,5096.9501953125,5096.9501953125,5049.0,5080.25,0.0,-0.001542834752772615,-0.0015440261478846663,0.1586872265311358,0.008689874760332304,4982.078473772322,77.87993258549389,1.9704933742913346,4862.143310546875,91.573632898967,4.485813673570909,,,,,,,5088.10009765625,4859.75,4887.75,4830.10009765625,80.38196317543303,33.787333428583224,2.739558569985359,31.047774858597865,5058.199225510503,4898.3599609375,4738.520696364496,0.06526235958470147,1.0689779652932414,2010,3,1,3,9,INR/point
2010-03-05,5080.5498046875,5118.64990234375,5068.0498046875,5088.7001953125,0.0,0.0016633424167118438,0.0016619605947973564,0.147732076262132,0.008321717822249495,5005.849958147322,81.88490025439008,1.6550683272145361,4867.371647135416,99.79895269097142,4.547188179216633,,,,,,,5080.25,4922.2998046875,4844.89990234375,4931.85009765625,93.16578917792705,41.78399101480318,10.548445058948923,31.235545955854256,5088.589507900096,4911.452465820313,4734.31542374053,0.07213224328750477,1.0003124344013665,2010,3,1,4,9,INR/point
2010-03-06,5080.5498046875,5118.64990234375,5068.0498046875,5088.7001953125,0.0,0.0,0.0,0.13686305453485342,0.008321717822249495,5029.621442522322,77.63028909244376,1.1746162900194501,4875.483317057292,107.53708257239724,4.373245981772734,,,,,,,5088.7001953125,4922.2998046875,4844.89990234375,4845.35009765625,93.16578917792705,47.57300774457872,17.95335759607488,29.619650148503837,5113.656020614751,4924.544970703125,4735.433920791499,0.07680346145143417,0.9340180668584761,2010,3,1,5,9,INR/point
2010-03-07,5080.5498046875,5118.64990234375,5068.0498046875,5088.7001953125,0.0,0.0,0.0,0.10877739198167521,0.008321717822249495,5053.392926897322,63.47644117494308,0.6986844072078988,4887.818326822917,110.11947163186264,4.109847278635589,,,,,,,5088.7001953125,4922.2998046875,4844.89990234375,4718.64990234375,93.16578917792705,51.566419624094124,24.67597000167873,26.890449622415392,5132.289801638147,4938.882470703125,4745.475139768104,0.07832028078509307,0.88731139063912,2010,3,1,6,9,INR/point
2010-03-08,5092.14990234375,5147.10009765625,5092.14990234375,5124.0,0.0,0.0069369000594723396,0.006912950461775033,0.1092255811737522,0.008065295472931038,5082.207240513393,32.05113337222732,0.822334814555596,4901.329996744792,113.4641844027972,4.543052669440618,,,,,,,5088.7001953125,4922.2998046875,4856.39990234375,4718.64990234375,93.69698786631095,56.92344845492153,31.125465692327293,25.797982762594234,5158.228004389201,4952.294970703125,4746.361937017049,0.08316670751816606,0.9168953038338312,2010,3,1,0,10,INR/point
2010-03-09,5121.0498046875,5131.7998046875,5094.35009765625,5101.5,0.0,-0.0043911007025760895,-0.004400769901265003,0.11092277027088576,0.006230128670095733,5094.278669084822,14.513450896877163,0.14175374737549923,4914.091666666666,113.7389206215549,3.8136922557746438,,,,,,,5124.0,5017.0,4870.0498046875,4718.64990234375,86.7323184888302,58.67697875309295,36.63576830448043,22.041210448612524,5177.114574261388,4961.669970703125,4746.225367144862,0.08684358485364245,0.8245150423510982,2010,3,1,1,10,INR/point
2010-03-10,5101.60009765625,5137.39990234375,5092.0498046875,5116.25,0.0,0.002891306478486788,0.002887134691252988,0.10935233608668068,0.0035706350924157018,5098.300083705357,16.305437488001647,0.35207649608568015,4925.953336588542,115.69662719369178,3.863143850713936,,,,,,,5101.5,5088.10009765625,4858.60009765625,4760.39990234375,90.466439972944,60.558781935385014,41.42037103066135,19.138410904723663,5196.135209036439,4973.094970703125,4750.054732369811,0.08969876491290059,0.8209174953492507,2010,3,1,2,10,INR/point
2010-03-11,5116.35009765625,5152.60009765625,5102.10009765625,5133.39990234375,0.0,0.0033520454129001287,0.0033464398319566976,0.10861779410904417,0.0035156107580048006,5105.892926897322,18.698648001767015,0.5387299702570046,4937.311669921875,118.84204189838182,3.971558725296704,,,,,,,5116.25,5080.25,4859.75,4792.64990234375,90.92265925178422,62.711083966763,45.678513617881684,17.032570348881315,5212.955262227208,4987.519970703125,4762.084679179043,0.09039975492761838,0.8235516734171532,2010,3,1,3,10,INR/point
2010-03-12,5131.7998046875,5158.10009765625,5122.10009765625,5137.0,0.0,0.0007013086306808525,0.0007010628286984394,0.10479471992334403,0.003526638335176525,5112.792898995535,20.152044129312007,0.47346140324245145,4949.971663411458,119.2225562411369,3.7783718636410133,,,,,,,5133.39990234375,5088.7001953125,4922.2998046875,4757.2001953125,88.97964611184,63.96989153695449,49.33678920169625,14.633102335258243,5226.501425032104,5002.124975585937,4777.748526139771,0.08971245242423542,0.800555215902064,2010,3,1,4,10,INR/point
2010-03-13,5131.7998046875,5158.10009765625,5122.10009765625,5137.0,0.0,0.0,0.0,0.09856362449830793,0.003526638335176525,5119.69287109375,18.747832581959177,0.33805013976458664,4960.309993489584,121.6014924835236,3.562075893287363,,,,,,,5137.0,5088.7001953125,4922.2998046875,4826.85009765625,88.97964611184,64.22713517129887,52.31485839561678,11.912276775682088,5235.9838265088165,5016.72998046875,4797.4761344286835,0.0874090680158871,0.7742711740356372,2010,3,1,5,10,INR/point
2010-03-14,5131.7998046875,5158.10009765625,5122.10009765625,5137.0,0.0,0.0,0.0,0.09856362449830793,0.003526638335176525,5126.592843191965,13.629690711394824,0.2030033811219447,4970.648323567709,123.03940338756489,3.3466796603484403,,,,,,,5137.0,5088.7001953125,4922.2998046875,4826.85009765625,88.97964611184,63.69674616491557,54.59123594947654,9.105510215439026,5242.6017861430255,5030.759985351562,4818.918184560099,0.08421860768881795,0.7507531900001869,2010,3,1,6,10,INR/point
2010-03-15,5134.4501953125,5151.0498046875,5101.2001953125,5128.89990234375,0.0,-0.0015768148055771425,-0.0015780592864252823,0.09896022432761128,0.00263690208363101,5127.292829241072,13.600126446463552,0.03134350145779203,4980.716650390625,123.2248638496953,2.9751391688082425,,,,,,,5137.0,5124.0,4922.2998046875,4826.85009765625,86.4373442368272,61.90914874101145,56.05481850778353,5.85433023322792,5245.598251852791,5043.702490234375,4841.8067286159585,0.08005855302105033,0.7109935627813917,2010,3,1,0,11,INR/point
2010-03-16,5128.9501953125,5209.25,5125.7001953125,5198.10009765625,0.0,0.01349221014839408,0.013402000790980504,0.10412964971654091,0.005062924803804475,5141.092843191965,26.220530000378808,1.108854794166508,4993.091650390625,125.85337300388929,4.1058418635193075,,,,,,,5128.89990234375,5101.5,5017.0,4826.85009765625,85.0968517274336,65.32333558492155,57.90852192321114,7.4148136617104115,5253.949445395998,5060.677490234375,4867.405535072752,0.07638185026988227,0.8555161619441901,2010,3,1,1,11,INR/point
2010-03-17,5198.4501953125,5260.5,5177.14990234375,5231.89990234375,0.0,0.006502338172121647,0.006481289167163449,0.10214884171415727,0.0052662263730792625,5157.6142578125,40.50339966696996,1.4403102058035024,5007.423307291667,127.80177364573476,4.482876347306345,,,,,,,5198.10009765625,5116.25,5088.10009765625,4801.9501953125,82.57808731974319,69.95012353644779,60.316842245858474,9.633281290589316,5262.503124928651,5079.284985351563,4896.066845774474,0.07214328005043297,0.9164841902214014,2010,3,1,2,11,INR/point
2010-03-18,5232.5498046875,5255.64990234375,5214.39990234375,5245.89990234375,0.0,0.002675892173267469,0.0026723183478340206,0.09905542363451002,0.005269390125398939,5173.685686383928,50.403598768240634,1.3957982826416078,5020.428304036458,131.6287756894696,4.491082924658266,,,,,,,5231.89990234375,5133.39990234375,5080.25,4855.75,86.51087305123453,73.89475656358172,63.03242510940313,10.862331454178594,5277.461256326179,5095.464990234375,4913.468724142572,0.07143460565055608,0.9132912046464132,2010,3,1,3,11,INR/point
2010-03-19,5246.7998046875,5269.9501953125,5237.10009765625,5262.7998046875,0.0,0.003221544950981592,0.0032163668929633504,0.09500298919241704,0.00516210805410618,5191.657087053572,57.12241885357439,1.3703277477886,5032.054964192708,137.19096767441678,4.585499207316591,,,,,,,5245.89990234375,5137.0,5088.7001953125,4914.0,86.9952728193337,77.49131588504224,65.92420326453096,11.567112620511281,5289.928068555283,5112.489990234375,4935.051911913467,0.0694135650768379,0.9235556873546517,2010,3,1,4,11,INR/point
2010-03-20,5246.7998046875,5269.9501953125,5237.10009765625,5262.7998046875,0.0,0.0,0.0,0.09249478707714927,0.00516210805410618,5209.628487723215,56.84909091483009,1.020635484652822,5044.556624348958,140.6328063281598,4.326310448873348,,,,,,,5262.7998046875,5137.0,5088.7001953125,4887.75,86.9952728193337,79.42604109832246,68.62457083128926,10.801470267033196,5295.059712399274,5129.514990234375,4963.970268069475,0.06454595511663969,0.902564372663774,2010,3,1,5,11,INR/point
2010-03-21,5246.7998046875,5269.9501953125,5237.10009765625,5262.7998046875,0.0,0.0,0.0,0.08652594012060481,0.00516210805410618,5227.599888392857,49.467847894042166,0.6733475599921014,5058.48662109375,140.8711731236042,4.039017969164331,,,,,,,5262.7998046875,5137.0,5088.7001953125,4844.89990234375,86.9952728193337,80.03671138111076,70.90699894125356,9.129712439857201,5291.05639437823,5146.539990234375,5002.02358609052,0.056160606705894234,0.9022374315945997,2010,3,1,6,11,INR/point
2010-03-22,5260.9501953125,5260.9501953125,5187.0498046875,5205.2001953125,0.0,-0.010944670424988812,-0.011005003954608747,0.09497868878947965,0.007413132907198912,5238.499930245535,27.721202682175257,-0.6356731006289146,5070.496630859375,137.34857637010316,2.656614810338507,,,,,,,5262.7998046875,5128.89990234375,5124.0,4844.89990234375,65.76093137515069,75.00821685046321,71.7272425230955,3.2809743273677157,5289.0057085393255,5155.95,5022.894291460674,0.05161248985708771,0.6850735900491591,2010,3,1,0,12,INR/point
2010-03-23,5205.85009765625,5243.60009765625,5193.39990234375,5225.2998046875,0.0,0.003861447902253623,0.003854011649290952,0.09478604343716723,0.005634385225243786,5242.385602678572,22.535890480834254,-0.32591646792142975,5083.176627604166,133.30299692453244,2.795951970496845,,,,,,,5205.2001953125,5198.10009765625,5101.5,4844.89990234375,74.2555218808835,71.81710630678663,71.74521527983373,0.07189102695289762,5295.282624562317,5162.809985351562,5030.337346140807,0.0513180378850353,0.7358593431349426,2010,3,1,1,12,INR/point
2010-03-24,5205.85009765625,5243.60009765625,5193.39990234375,5225.2998046875,0.0,0.0,0.0,0.09507142828711715,0.005033793662745081,5241.442731584822,23.17667541145976,-0.307986325979384,5095.473291015625,128.59399582374104,2.5478793873924466,,,,,,,5225.2998046875,5231.89990234375,5116.25,4856.39990234375,72.67626512874665,68.49851991152082,71.09587620617114,-2.597356294650325,5299.347639557386,5170.062475585937,5040.777311614488,0.050012998714023,0.7136259389865016,2010,3,1,2,12,INR/point
2010-03-25,5225.2998046875,5267.2998046875,5202.9501953125,5260.39990234375,0.0,0.006717336606171909,0.006694875828928294,0.09586729675144659,0.005612969858232542,5243.51416015625,24.26390301281633,0.32203102102420617,5108.4849609375,124.68746990759261,2.97377681578554,,,,,,,5225.2998046875,5245.89990234375,5133.39990234375,4870.0498046875,74.57435912940616,67.91788571217967,70.46027810737286,-2.5423923951931897,5307.987156689699,5178.6474609375,5049.307765185301,0.04995114910903183,0.8160377057097105,2010,3,1,3,12,INR/point
2010-03-26,5260.5498046875,5293.75,5260.5498046875,5282.0,0.0,0.004106170264094544,0.004097762953683076,0.09479548754093568,0.0056962166318702025,5246.257045200893,27.65556541761598,0.6813039180343515,5122.598291015625,119.27242516156215,3.1117354890767954,,,,,,,5260.39990234375,5262.7998046875,5137.0,4858.60009765625,76.23015690749841,68.41206459168734,70.05063540423575,-1.6385708125484086,5318.239225102973,5188.312451171875,5058.385677240777,0.050084406116193615,0.8605398102047391,2010,3,1,4,12,INR/point
2010-03-27,5260.5498046875,5293.75,5260.5498046875,5282.0,0.0,0.0,0.0,0.09485369718996178,0.0056962166318702025,5248.999930245535,30.38698676838102,0.6286925165365932,5136.673291015625,111.86937313162112,2.8291989922458307,,,,,,,5282.0,5262.7998046875,5137.0,4859.75,76.23015690749841,68.01961710877549,69.64443174514369,-1.6248146363681997,5325.439391012765,5197.97744140625,5070.515491799736,0.04904290218390443,0.8295985933539567,2010,3,1,5,12,INR/point
2010-03-28,5260.5498046875,5293.75,5260.5498046875,5282.0,0.0,0.0,0.0,0.09019774247141402,0.0056962166318702025,5251.742815290178,32.62442318718489,0.5761360709006794,5148.663297526042,107.28289957914379,2.5897343595575024,,,,,,,5282.0,5262.7998046875,5137.0,4922.2998046875,76.23015690749841,66.93699167790419,69.10294373169579,-2.1659520537915995,5333.618985037145,5205.87744140625,5078.135897775355,0.04907589357170431,0.7979553731278911,2010,3,1,6,12,INR/point
2010-03-29,5283.89990234375,5329.5498046875,5242.14990234375,5302.85009765625,0.0,0.003947386909551209,0.003939616419884685,0.09002212833542145,0.0026733564772167128,5265.692801339285,30.19283024948582,0.7056487668159074,5161.348307291667,101.96092050267917,2.7415663880826866,,,,,,,5282.0,5205.2001953125,5128.89990234375,4922.2998046875,80.07963821688749,66.98922180375575,68.68019934610778,-1.6909775423520301,5340.753841930253,5215.9449462890625,5091.136050647872,0.047856676758057735,0.8481528737189561,2010,3,1,0,13,INR/point
2010-03-30,5302.9501953125,5325.0,5251.35009765625,5262.4501953125,0.0,-0.007618526188701069,-0.007647695404744314,0.09445981450258613,0.00462419359245569,5271.0,24.66913659754249,-0.16220460420223867,5172.686653645834,92.9785871169243,1.7353369279269746,,,,,,,5302.85009765625,5225.2998046875,5198.10009765625,4922.2998046875,62.3584242162811,63.04394867489282,67.55294921186479,-4.509000536971968,5340.366614932022,5223.254956054688,5106.143297177354,0.04484240568865224,0.6673413203812577,2010,3,1,1,13,INR/point
2010-03-31,5260.39990234375,5293.89990234375,5235.14990234375,5249.10009765625,0.0,-0.0025368596681716316,-0.0025400829491546485,0.095266878216262,0.004813166553926163,5274.400041852678,18.081176591852806,-0.4796743515029554,5183.579996744792,81.00468372657343,1.2639932431370526,,,,,,,5262.4501953125,5225.2998046875,5231.89990234375,4922.2998046875,53.584876474108206,58.16950810648268,65.67626099078836,-7.506752884305683,5338.653288071518,5229.039965820312,5119.426643569107,0.0419248362864672,0.5915040773482514,2010,3,1,2,13,INR/point
2010-04-01,5249.2001953125,5298.60009765625,5249.2001953125,5290.5,0.0,0.007887047603118758,0.00785610742115299,0.08239666305397772,0.005071889271158301,5278.700055803572,17.773330150844323,0.22353882720529283,5192.696663411459,76.89683824514212,1.883478718825974,,,,,,,5249.10009765625,5260.39990234375,5245.89990234375,5017.0,58.34272572333581,56.99015789818168,63.93904037226703,-6.948882474085352,5340.536168364484,5236.7149658203125,5132.893763276141,0.039651271158276026,0.7590272163147269,2010,4,2,3,13,INR/point
2010-04-02,5249.2001953125,5298.60009765625,5249.2001953125,5290.5,0.0,0.0,0.0,0.07365574256995513,0.004862479444470711,5279.914341517857,18.3183660601108,0.20048920867719944,5199.443326822917,76.27990997212919,1.7512773474679402,,,,,,,5290.5,5282.0,5262.7998046875,5088.10009765625,55.531202102890305,55.416705080872816,62.23457331398819,-6.817868233115377,5339.503352954133,5244.389965820313,5149.276578686492,0.03627243120885778,0.7423950800641239,2010,4,2,4,13,INR/point
2010-04-03,5249.2001953125,5298.60009765625,5249.2001953125,5290.5,0.0,0.0,0.0,0.07327092472326223,0.004862479444470711,5281.128627232143,18.756154440157815,0.17745018971008192,5206.45166015625,74.59104175272732,1.6143113454207627,5062.153325737847,186.42314756992687,4.510860488977186,,,,5290.5,5282.0,5262.7998046875,5080.25,55.531202102890305,53.552413499438444,60.498141351078246,-6.945727851639802,5334.637499740479,5252.064965820313,5169.492431900147,0.03144383569416468,0.7327349807147411,2010,4,2,5,13,INR/point
2010-04-04,5249.2001953125,5298.60009765625,5249.2001953125,5290.5,0.0,0.0,0.0,0.07337019083294533,0.004862479444470711,5282.342912946428,19.09407362150385,0.15442176299420957,5213.1783203125,72.68072813739255,1.483196524972608,5062.801101345486,187.12064263590665,4.4974885265392075,,,,5290.5,5282.0,5262.7998046875,5088.7001953125,55.531202102890305,51.48150227752376,58.69481353636735,-7.213311258843589,5320.64890770172,5260.144970703125,5199.64103370453,0.023004665208117888,0.7508516866995675,2010,4,2,6,13,INR/point
2010-04-05,5291.39990234375,5377.5498046875,5291.39990234375,5368.39990234375,0.0,0.014724487731547109,0.014617134988492871,0.08288427236758737,0.00731811181083441,5291.707170758928,37.76889684545484,1.449300369616303,5222.501643880209,74.0883359262221,2.793646961021196,5063.806656901042,188.52741392601487,6.015104171238519,,,,5290.5,5302.85009765625,5205.2001953125,5088.7001953125,80.14404943785365,55.486546922789785,58.05316021365184,-2.5666132908620582,5339.456798724226,5268.6599609375,5197.863123150773,0.026874703743123673,1.2044095790373412,2010,4,2,0,14,INR/point
2010-04-06,5369.64990234375,5388.64990234375,5351.7001953125,5366.0,0.0,-0.00044704239389881106,-0.0004471423471397832,0.08297862946720473,0.006199686918390227,5306.5,44.14105552887106,1.1212663714312636,5231.744970703125,74.11760038935091,2.5661615779951146,5064.742214626736,189.82579732372727,5.9481366001856015,,,,5368.39990234375,5262.4501953125,5225.2998046875,5088.7001953125,77.80636270998023,57.800631891826924,58.00265454928686,-0.20202265745993486,5356.1929867955205,5275.364965820312,5194.536944845104,0.03064357499392071,1.0606659242988696,2010,4,2,1,14,INR/point
2010-04-07,5365.7001953125,5399.64990234375,5345.0498046875,5374.64990234375,0.0,0.0016119832917909083,0.0016106854412794307,0.08152736775932293,0.005788699889315751,5324.435686383928,42.403685329558755,0.9430899144529693,5240.099967447916,75.66436860012615,2.5676978632406424,5065.981656901042,191.49236004169035,6.092960187138272,,,,5366.0,5249.10009765625,5225.2998046875,5124.0,78.5400637107896,59.64498546602226,58.33112073263394,1.3138647333883213,5372.638388646999,5281.802465820312,5190.966542993625,0.03439580461954273,1.0110722368042513,2010,4,2,2,14,INR/point
2010-04-08,5376.2998046875,5383.64990234375,5290.25,5304.4501953125,0.0,-0.013061261348508935,-0.013147309710539474,0.09045326341220393,0.008052564569114006,5326.428571428572,40.842018976741535,-0.41262875905189994,5246.864973958333,71.8201405454543,1.0975167388522147,5066.644992404514,192.22059407476573,4.693543819716672,,,,5374.64990234375,5290.5,5260.39990234375,5101.5,57.42213402704761,54.810300264212856,57.62695663894973,-2.8166563747368727,5374.796294275784,5283.884985351562,5192.97367642734,0.03441078266323131,0.6131058952053295,2010,4,2,3,14,INR/point
2010-04-09,5302.39990234375,5377.4501953125,5302.25,5361.75,0.0,0.010802213722005627,0.010744286598761555,0.09446662361500789,0.008947552779051675,5336.607142857143,39.242708328473626,0.471139367575702,5255.048307291667,70.39669234593974,2.030460739252935,5067.944992404514,193.82758543056184,5.797320374152064,,,,5304.4501953125,5290.5,5282.0,5116.25,61.994313041230455,54.968747271891516,57.09531476553809,-2.1265674936465757,5385.500056251039,5288.832495117187,5192.164933983336,0.03655534987092063,0.8771560181443389,2010,4,2,4,14,INR/point
2010-04-10,5302.39990234375,5377.4501953125,5302.25,5361.75,0.0,0.0,0.0,0.0944199652985321,0.008947552779051675,5346.785714285715,34.20772907373739,0.2798744238861727,5262.659977213541,69.12355896974717,1.8828885623525402,5069.244992404514,195.41261725819942,5.770188815765658,,,,5361.75,5290.5,5282.0,5133.39990234375,61.994313041230455,54.46646219503691,56.56954425143786,-2.1030820564009503,5394.865312288983,5293.780004882812,5192.6946974766415,0.03819021844992908,0.836201159498094,2010,4,2,5,14,INR/point
2010-04-11,5302.39990234375,5377.4501953125,5302.25,5361.75,0.0,0.0,0.0,0.0944913568880773,0.008947552779051675,5356.964285714285,23.63485198562095,0.08933631121038096,5270.151643880208,67.18696928101063,1.7380592117526141,5070.493326822917,196.92938433650153,5.744148634144429,,,,5361.75,5290.5,5282.0,5137.0,61.994313041230455,53.45223357704435,55.94608211655917,-2.493848539514815,5397.945477492815,5301.607495117188,5205.26951274156,0.036342932766846865,0.8121432658175302,2010,4,2,6,14,INR/point
