Date,Close,daily_return,log_return,volatility_30d,volatility_7d,ma_7d,std_7d,pct_vs_ma7,ma_30d,std_30d,pct_vs_ma30,ma_90d,std_90d,pct_vs_ma90,ma_200d,std_200d,pct_vs_ma200,lag_1d,lag_7d,lag_14d,lag_30d,RSI,MACD,MACD_signal,MACD_hist,BB_upper,BB_mid,BB_lower,BB_width,BB_pos,year,month,quarter,day_of_week,week_of_year,unit
2017-04-11,77813.51770321652,0.020037248755828907,0.01983914501746717,0.7148344610872732,0.021788644665240373,76120.95037981177,1452.2506850360608,2.223523635687091,71890.36841595625,5717.007615427156,8.23914165106102,70430.70894180618,7616.791655925208,10.482371784033063,59422.49703999865,12757.653315338182,30.949592459634363,76284.97664975282,73522.42964172363,68111.87142062373,81442.22479366697,77.48322769025319,1254.4491564890777,222.88206618398112,1031.5670903050966,80946.10523017967,70910.78981244685,60875.474394714016,0.2830405765970286,0.8439218202634379,2017,4,2,1,15,INR/BTC
2017-04-12,77579.90948750917,-0.0030021546718700387,-0.0030066701779700683,0.7146241037350046,0.021614309287710014,76751.37397255337,738.7562694467391,1.0795057756908557,71746.22523641962,5506.459358973526,8.130998156162608,70683.35918939982,7469.578804864521,9.756964548939548,59609.6543756318,12748.0381334479,30.146551427118396,77813.51770321652,73166.94433831796,67712.44542722777,81904.20487360843,78.21806372733167,1403.7345443870872,459.0525618246024,944.6819825624848,81747.12491332002,71395.41374196345,61043.70257060688,0.2899825248935349,0.7987185231103417,2017,4,2,2,15,INR/BTC
2017-04-13,75418.56188964844,-0.027859630310714922,-0.028255071687707724,0.7188430497933949,0.015339536768493199,76536.66684591238,884.9964292204618,-1.4608749013266618,71525.14660889683,5203.264162122083,5.443421601134216,70897.59188113794,7322.762009369932,6.376761027497308,59786.60424727435,12720.462663019773,26.146254397926842,77579.90948750917,76921.5117761353,66492.13762642816,82050.92071533203,74.22322315135328,1332.28386277541,633.6988220147639,698.585040760646,81440.00089379863,72098.57022004509,62757.13954629155,0.2591294292034768,0.677702526815876,2017,4,2,3,15,INR/BTC
2017-04-14,75247.95195452869,-0.002262174335402767,-0.0022647369171652013,0.7187659893272665,0.0147976330142297,76428.63059204098,999.5732828223446,-1.5448119747356066,71293.63758630675,4855.101551050947,5.54651789710536,71114.14689632141,7156.305327121478,5.812915205513221,59960.07228920203,12693.404113890509,25.49676656757433,75418.56188964844,76004.20573162846,69441.27761211246,82193.22263223119,68.55545306551333,1247.511352582631,756.4613281283373,491.05002445429363,81219.2874679709,72677.82109280032,64136.35471762974,0.23505015001108015,0.6504502124599412,2017,4,2,4,15,INR/BTC
2017-04-15,75568.91168054193,0.004265361616847763,0.004256290746533749,0.7032290593846378,0.014951092632220771,76375.21083213149,1039.0731939448324,-1.0557079225113457,71214.44503049177,4761.344599591898,6.11458342220559,71331.70495779293,6986.935126202422,5.9401450242303415,60136.04386789083,12664.44214537075,25.663257540776403,75247.95195452869,75942.84999990836,70005.5959892273,77944.68835499138,68.05866176088415,1192.4811150185997,843.6652855063898,348.8158295122099,80673.7975268167,73292.93002354605,65912.0625202754,0.20140735268461715,0.6541811755858425,2017,4,2,5,15,INR/BTC
2017-04-16,76240.4756135866,0.008886775237463063,0.008847520245841664,0.664795295322682,0.014808176391374519,76307.75785411203,1028.7921770123405,-0.08817221527339214,71357.12772048646,4847.808099717409,6.84353203260751,71549.09327786576,6828.37407954808,6.5568718215638935,60316.351666240844,12635.55533422948,26.401006538760065,75568.91168054193,76712.64645972289,71409.59815628361,71959.99491374567,66.4640171853346,1189.3487797908892,912.8019843632896,276.5467954275996,80798.18034184448,73685.64679186334,66573.11324188221,0.1930507190924604,0.6796004759604515,2017,4,2,6,15,INR/BTC
2017-04-17,76951.91583253909,0.009331529128416172,0.009288259384110792,0.5634639687048567,0.015074324430809728,76403.03488022435,1056.8314748069888,0.7184020283686458,71799.1221906563,4727.8485606923305,7.1766805563444,71717.16266168923,6772.2823535018815,7.299163793670581,60500.22467901046,12608.562483718015,27.192776953828847,76240.4756135866,76284.97664975282,74115.11667914316,63692.081727444194,61.18881799544194,1230.093904645255,976.2603684196828,253.83353622557217,80870.8772947699,74127.64901245912,67384.42073014834,0.1819355765937593,0.7094150384533202,2017,4,2,0,16,INR/BTC
2017-04-18,78041.61048692185,0.014160721570001256,0.014061395143309898,0.5369357335941478,0.0139838623282799,76435.61956361083,1109.759169867096,2.1011027744394664,72140.26041804267,4798.592006185716,8.180383650795948,71915.39260251945,6692.035409845927,8.518646235114593,60686.73155464824,12590.67210927183,28.597484965301827,76951.91583253909,77813.51770321652,73522.42964172363,67807.46366533078,67.15196344141364,1334.9257680044684,1047.99344833664,286.9323196678283,80881.81148654166,74644.10726544382,68406.40304434598,0.1671318594223595,0.7723360310982573,2017,4,2,1,16,INR/BTC
2017-04-19,78148.42745291442,0.001368718114940215,0.0013677822741386422,0.5356975256460221,0.013898592781848691,76516.83641581157,1222.5336182685114,2.1323294500002214,72444.59348756596,4882.557953706715,7.873374244728748,72102.43092349851,6627.3611617099905,8.385288057528566,60872.35334164656,12572.978780035068,28.380821773565675,78041.61048692185,77579.90948750917,73166.94433831796,69018.43536721542,69.27031355806463,1410.3671765502222,1120.4681939793566,289.89898257086566,80333.15587466054,75226.92175676813,70120.68763887572,0.13575549812878007,0.7860724389730237,2017,4,2,2,16,INR/BTC
2017-04-20,79455.96073452011,0.016731408733636988,0.016592980645289638,0.5102741450654336,0.006809518702685703,77093.60767936466,1531.4002241718108,3.0642658013626267,72652.76498408653,5046.726169231244,9.363987388399751,72308.1350397813,6564.09590706607,9.885230328242239,61065.5454217119,12560.120699300645,30.11586187563877,78148.42745291442,75418.56188964844,76921.5117761353,73210.81583890319,62.09386347715216,1557.7057820454938,1207.915711592584,349.79007045290973,80389.84709011081,75727.65591288851,71065.46473566622,0.12313047646913394,0.8998446953275729,2017,4,2,3,16,INR/BTC
2017-04-21,79017.7606325075,-0.005515006022980828,-0.00553026981450031,0.47307477957189503,0.007646127907396666,77632.15177621879,1433.924172927474,1.7848389160754559,72996.24273380516,5119.500890587501,8.249079230914614,72488.72247967885,6522.0327596911875,9.006970918350744,61256.95767936477,12540.42820149627,28.99393575193124,79455.96073452011,75247.95195452869,76004.20573162846,68713.42814094853,65.06907393224903,1620.4342450844124,1290.4194182909498,330.0148267934626,80211.49427120292,76178.26414505253,72145.03401890214,0.10588926307038544,0.8520127042892477,2017,4,2,4,16,INR/BTC
2017-04-22,79642.37058487535,0.00790467797831873,0.007873599679878615,0.4703248051255801,0.007549714056926312,78214.07447683785,1274.7818742849086,1.8261369422206333,73388.07405672844,5164.649386086969,8.522224637360537,72674.06813533077,6485.156349595894,9.588430410374817,61452.6419087782,12520.324888914723,29.599587765646305,79017.7606325075,75568.91168054193,75942.84999990836,67887.4308971772,67.51270269927014,1700.9404246333143,1372.5236195594227,328.4168050738915,80235.77775237894,76589.90276648212,72944.0277805853,0.09520510809402304,0.9186193753488578,2017,4,2,5,16,INR/BTC
2017-04-23,78058.20049515367,-0.019891046412705893,-0.020091536367346584,0.3672324257753289,0.012747934034989064,78473.74945991885,949.3506121997945,-0.5295388172798218,73944.83299563304,4702.3863848228675,5.5627517608479105,72844.71568024508,6421.50524271457,7.156984231764178,61639.03412004287,12488.462328564303,26.637611392700034,79642.37058487535,76240.4756135866,76712.64645972289,61355.432328015566,55.91360537029409,1618.25858749717,1421.6706131469723,196.58797435019778,80293.2276831128,76787.05695728264,73280.88623145247,0.09132191972875525,0.681272339151337,2017,4,2,6,16,INR/BTC
2017-04-24,80809.69681509398,0.03524929222665274,0.03464225976946163,0.3656569275216612,0.017588523335516654,79024.86102885527,1034.5856043300473,2.2585750395524107,74516.39173948871,4444.559752046809,8.445531149182358,73067.6167534932,6344.628098621311,10.595774716068927,61839.05940244553,12473.452592542137,30.677435258496555,78058.20049515367,76951.91583253909,76284.97664975282,63662.93449942395,66.51286364154228,1754.5302609897626,1488.2425427155304,266.28771827423225,80742.68117874538,77151.42031595115,73560.15945315693,0.09309642902456657,1.0093303771165554,2017,4,2,0,17,INR/BTC
2017-04-25,81484.89969879761,0.008355468592446513,0.008320754896833827,0.363081197455982,0.017337613450599296,79516.75948769467,1278.8969341364268,2.4751262800234186,75123.66396059438,4084.5002508671882,8.46768568362158,73290.19167503143,6283.677460279957,11.181179686500899,62040.71385109251,12463.367783262314,31.341009219162462,80809.69681509398,78041.61048692185,77813.51770321652,63266.73306562752,64.28858661506669,1895.1635085971793,1569.62673589186,325.5367727053192,81142.23243564113,77567.31808397514,73992.40373230916,0.09217578846275812,1.047926639556518,2017,4,2,1,17,INR/BTC
2017-04-26,82437.49321734626,0.011690430031451537,0.011622624890168931,0.2919213694862118,0.01728569395215586,80129.48316832779,1518.9801956861284,2.8803505997537013,75592.04239293122,4090.8967426565264,9.055782338611833,73513.1519031531,6247.787534807708,12.139788708760795,62246.46873112404,12458.694907307716,32.43722077382109,81484.89969879761,78148.42745291442,77579.90948750917,68386.14024724066,67.90320687129329,2059.739313659884,1667.6492514454649,392.09006221441905,82010.28955171604,77843.11715603569,73675.94476035534,0.10706591791095146,1.0512582184111228,2017,4,2,2,17,INR/BTC
2017-04-27,84361.06892607734,0.023333748197068127,0.023065678335215018,0.2941885502853353,0.01801949105862559,80830.21290997881,2154.8138113623095,4.368237926121587,76133.68230977967,4141.752515923565,10.806500311939887,73754.05217279107,6243.37824023082,14.381605404454442,62462.627049448456,12465.50556482604,35.058470818547235,82437.49321734626,79455.96073452011,75418.56188964844,68111.87142062373,83.5466443431434,2318.6552936658118,1797.8504598895345,520.8048337762773,83247.16316087315,78260.96031575813,73274.7574706431,0.1274250360587777,1.1116988016536833,2017,4,2,3,17,INR/BTC
2017-04-28,84333.70433476567,-0.00032437463939249955,-0.0003244272602253902,0.2924640474406338,0.017432722354077057,81589.63343887284,2338.5097639782985,3.3632592527195193,76687.72427336428,4087.759519748071,9.97027899034559,73993.25510259232,6231.585922373748,13.974853813143143,62678.19779316445,12469.089168941831,34.55030186583144,84361.06892607734,79017.7606325075,75247.95195452869,67712.44542722777,84.45430201031505,2492.9033414442674,1936.8610362004813,556.0423052437861,84226.09971190653,78680.503032501,73134.90635309547,0.140964952324079,1.0097018074951016,2017,4,2,4,17,INR/BTC
2017-04-29,84673.86667531729,0.004033527795735514,0.004025414930823013,0.28255326984795476,0.01755180050542766,82308.41859465025,2412.3247718884345,2.8738835237696794,77293.78190832725,3865.8222417061133,9.548096347184877,74237.82325584993,6213.810754308164,14.057582727743839,62888.458439928254,12483.731059284868,34.64134560747533,84333.70433476567,79642.37058487535,75568.91168054193,66492.13762642816,84.47690943594347,2628.1487696743134,2075.1185828952475,553.0301867790658,85147.61753609343,79078.56404328071,73009.510550468,0.15349427664091234,0.9609699550895257,2017,4,2,5,17,INR/BTC
2017-04-30,86345.8310476318,0.019745931513033055,0.019553509516993917,0.2635887590261443,0.01232204920586703,83492.36581643285,1972.3122253180736,3.417636095583404,77857.26702284456,3913.4832011263916,10.902725396585724,74500.6967132817,6220.107587346733,15.899360485092487,63107.704232867465,12508.825897528799,36.82296337229387,84673.86667531729,78058.20049515367,76240.4756135866,69441.27761211246,85.57015110692201,2837.5359494730947,2227.602056210817,609.9338932622777,86307.93677910055,79581.60676317467,72855.27674724879,0.169042327480083,1.0028168606387529,2017,4,2,6,17,INR/BTC
2017-05-01,91349.59882181884,0.05795031113229743,0.05633336742991148,0.3015666067747233,0.01954049787310151,84998.06610310783,3214.798001481217,7.472561447464243,78568.73378393095,4352.383029341911,16.267113420761106,74784.42889951984,6399.230104486618,22.15056017149762,63351.708070332425,12581.533912353418,44.194373923436196,86345.8310476318,80809.69681509398,76951.91583253909,70005.5959892273,88.91864692735804,3368.4101042423426,2455.7636658171223,912.6464384252204,88732.58113540422,80258.41081910479,71784.24050280535,0.21117214332587406,1.1544114402196888,2017,5,2,0,18,INR/BTC
2017-05-02,93241.9845961975,0.02071586300088546,0.02050420760260805,0.30178139838914303,0.0190954196917667,86677.64965987924,4039.026380392916,7.573272881851922,79296.47999859475,4904.313839541768,17.58653675150509,75078.6660863892,6630.768702472309,24.192383078448255,63604.08298559526,12672.461336835306,46.59748277058641,91349.59882181884,81484.89969879761,78041.61048692185,71409.59815628361,89.3795265001963,3896.910257596115,2743.992984172921,1152.9172734231943,91200.65576200059,81041.5145745392,70882.3733870778,0.2507144946832742,1.100467588575068,2017,5,2,1,18,INR/BTC
2017-05-03,95470.06365536804,0.023895663190993455,0.023614630010987722,0.2927750523072976,0.018808734294379525,88539.4454367395,4707.193736131084,7.8277181254544885,80008.31156446891,5623.392306570051,19.325182332388547,75381.77050578117,6929.149769899053,26.64874148590906,63868.17664377084,12783.496318983705,49.47986410800311,93241.9845961975,82437.49321734626,78148.42745291442,74115.11667914316,90.43123727974981,4444.306596053881,3084.055706549113,1360.2508895047677,93712.319190235,82044.08966282518,70375.86013541537,0.28443802778146443,1.0753218155763415,2017,5,2,2,18,INR/BTC
2017-05-04,98733.79211394954,0.03418588333996575,0.03361453105116934,0.2974383137401127,0.01943758996616831,90592.69160643553,5625.850636326341,8.986487058891719,80848.6903135431,6444.574179267777,22.12169638252071,75709.0624340462,7322.108734468643,30.41211836424642,64147.592197981736,12931.671857575839,53.916598785536316,95470.06365536804,84361.06892607734,79455.96073452011,73522.42964172363,91.23194423589504,5082.885409535229,3483.8216471463365,1599.0637623888924,96607.14720646084,83218.38167079623,69829.61613513161,0.3217742346547728,1.079419006249035,2017,5,2,3,18,INR/BTC
2017-05-05,99813.2205185853,0.010932714945152355,0.010873384851433096,0.29407624006690053,0.01757352749820979,92804.0510612669,5795.3088726584265,7.552654627857909,81736.89951955201,7147.269242385546,22.115251624768696,76038.63934997891,7725.57942985981,31.266447390228024,64433.47050072981,13084.842883825571,54.90896228762775,98733.79211394954,84333.70433476567,79017.7606325075,73166.94433831796,93.29045228213613,5611.380074489731,3909.333332615016,1702.0467418747148,99220.10556973302,84430.5971126984,69641.08865566377,0.35033528040299206,1.0200518817300228,2017,5,2,4,18,INR/BTC
2017-05-06,101311.59624243157,0.015011796193544091,0.01490023429177798,0.2680365055470251,0.015848401877717917,95180.86957085466,5295.394112567185,6.441133285731398,82549.90233509522,7925.454096426166,22.727699702389607,76396.49440406775,8135.816223560598,32.612886275364495,64727.00214779216,13250.145170864645,56.521378838317325,99813.2205185853,84673.86667531729,79642.37058487535,76921.5117761353,93.52596986431766,6081.0240426727105,4343.671474626555,1737.3525680461553,101746.0557572176,85684.15314414064,69622.25053106368,0.3749095258269546,0.9864754654148723,2017,5,2,5,18,INR/BTC
2017-05-07,102460.87526969612,0.011344002758720828,0.011280142062885478,0.26035458909386194,0.016701712181882985,97483.01874543527,4204.928345775623,5.106383233022252,83431.79131969747,8614.023670626068,22.80795323821132,76760.28906706435,8555.109241339609,33.48161727241221,65028.90830209439,13418.35837711278,57.562041167460535,101311.59624243157,86345.8310476318,78058.20049515367,76004.20573162846,99.88811326271754,6471.359677553162,4769.209115211877,1702.150562341285,104115.83972415807,86959.60111599849,69803.36250783892,0.39457951480881936,0.9517678527251366,2017,5,2,6,18,INR/BTC
2017-05-08,110825.1879159119,0.08163421036760954,0.07847305521428644,0.3304527480631412,0.024905766112668613,100265.24575887714,5661.237533916746,10.532006456584007,84594.5359168976,9835.886782561696,31.00750150669575,77199.26085405839,9257.462079512283,43.557317375644,65372.844051803106,13704.614766518322,69.52786669047349,102460.87526969612,91349.59882181884,80809.69681509398,75942.84999990836,99.90899770253185,7370.669121929081,5289.501116555319,2081.168005373762,108250.46272829219,88598.77998744798,68947.09724660378,0.44361068501458617,1.0655090259081814,2017,5,2,0,19,INR/BTC
2017-05-09,113065.89028327446,0.02021834936172362,0.020016672388584233,0.33101616232827846,0.024931531909910563,103097.23228560241,6463.834408466735,9.669181001927035,85806.31071101598,11001.625724179085,31.768735127262442,77660.13006178023,9979.28348037393,45.59065274978064,65726.67826820702,14015.903302542964,72.0243488068773,110825.1879159119,93241.9845961975,81484.89969879761,76712.64645972289,99.91350096816788,8170.005552133691,5865.602003670994,2304.4035484626966,112171.06962826382,90344.65312896599,68518.23662966816,0.48318114561004216,1.0204985700478686,2017,5,2,1,19,INR/BTC
2017-05-10,115520.0824248474,0.021705857844697585,0.021473640028087042,0.3269754789382901,0.025007792960829545,105961.52068124233,6945.158982279151,9.02078573632358,87114.1475701858,12107.245762027811,32.607717169907,78203.81805223382,10677.78679219777,47.71667842059748,66084.6067478295,14366.264239139498,74.80634009922676,113065.89028327446,95470.06365536804,82437.49321734626,76284.97664975282,99.91742062230414,8898.93682296497,6472.26896752979,2426.66785543518,116047.08512567774,92147.85921348236,68248.63330128697,0.518714729049259,0.988974481793521,2017,5,2,2,19,INR/BTC
2017-05-11,119325.19567434676,0.032938976233632955,0.0324081140785406,0.331113589334923,0.024959633766436968,108903.14976129906,7694.011494892341,9.570013297036319,88497.87016922348,13319.140822755866,34.83397447438681,78796.43862893288,11444.793248046843,51.43475739591652,66461.63532925665,14765.564553091326,79.53996329340903,115520.0824248474,98733.79211394954,84361.06892607734,77813.51770321652,99.92185755192669,9672.166233713462,7112.248420766524,2559.9178129469383,120110.73022075465,94163.23096557432,68215.73171039399,0.551117437010347,0.9848630008872234,2017,5,2,3,19,INR/BTC
2017-05-12,110972.08682387696,-0.0700028925430507,-0.07257380310101715,0.4096242523994357,0.044840790334883175,110497.27351919787,6570.793335461815,0.4297059009303026,89610.9427471024,13763.152314485018,23.837651320173492,79284.54717482002,11866.856646611566,39.96685454882763,66797.77609800585,15009.016651966907,66.13140931676895,119325.19567434676,99813.2205185853,84333.70433476567,77579.90948750917,80.72860560751664,9501.403769918077,7590.079490596835,1911.324279321242,121768.75670516158,95729.7167775244,69690.67684988723,0.5440116361808911,0.7926830268840654,2017,5,2,4,19,INR/BTC
2017-05-13,116164.01090143436,0.04678585603060226,0.045724379957238714,0.4030707090830542,0.04629439257027714,112619.04704191256,5404.839431758981,3.147748052070176,90969.1243808286,14313.73649478198,27.696085558800316,79834.25131913998,12410.341867934885,45.50648247086956,67158.8499675147,15321.961792801754,72.969029335112,110972.08682387696,101311.59624243157,84673.86667531729,75418.56188964844,82.66859049836188,9673.507990853148,8006.765190648099,1666.7428002050492,123805.80400338929,97635.00729783843,71464.21059228756,0.5360945306372762,0.8540015195575811,2017,5,2,5,19,INR/BTC
2017-05-14,116421.45090387575,0.002216176941925996,0.0022137248439940134,0.4016285767024164,0.046727080688776804,114613.4149896525,3127.859558265334,1.5775081079178042,92341.57434580683,14722.450152868045,26.0769612481297,80392.06549354768,12909.667850022675,44.81709132503856,67514.46709052705,15634.222810511339,72.43926512486809,116164.01090143436,102460.87526969612,86345.8310476318,75247.95195452869,82.14454735716737,9718.644597297854,8349.14107197805,1369.5035253198039,125612.23958461655,99415.59500227752,73218.9504199385,0.5270127806756854,0.8245808036244122,2017,5,2,6,19,INR/BTC
2017-05-15,111547.22809391096,-0.04186705089244447,-0.04276873286595465,0.4333109877543206,0.04240956952889597,114716.56358650952,2991.0252641179673,-2.7627531661620233,93540.8515595858,14774.34001624328,19.24974621687621,80884.59178474131,13242.764592782309,37.90911919389088,67842.08643821588,15866.418673494816,64.42187136372578,116421.45090387575,110825.1879159119,91349.59882181884,75568.91168054193,71.64698469195858,9254.42735998756,8530.198329579953,724.2290304076068,126217.90798926624,100918.71142203319,75619.51485480013,0.5013777169911343,0.7100564071991694,2017,5,2,0,20,INR/BTC
2017-05-16,111071.22554592045,-0.0042672736573048375,-0.0042764044545365466,0.4361756071389392,0.04163157004485982,114431.61148117323,3257.6263327601864,-2.9365888426780082,94701.87655733027,14736.448125624791,17.28513687759985,81371.21224374443,13538.423400253258,36.499411134752094,68166.74396177473,16082.949296496598,62.940488412069215,111547.22809391096,113065.89028327446,93241.9845961975,76240.4756135866,69.70695538056076,8747.28912339492,8573.616488342946,173.67263505197297,126458.74113834884,102350.39803846189,78242.05493857495,0.47109427148153066,0.6808674173775711,2017,5,2,1,20,INR/BTC
2017-05-17,117517.85162214655,0.058040469478396695,0.05641858362932025,0.455066198094742,0.04697116721625399,114717.0070807874,3450.669756678495,2.4415251170096424,96054.07441698384,14911.66939276524,22.345514581698563,81913.62963016352,13995.288339825389,43.46556507474343,68515.32927632985,16391.879302486806,71.5205237475896,111071.22554592045,115520.0824248474,95470.06365536804,76951.91583253909,72.29100224633868,8764.535159229039,8611.800222520165,152.73493670887365,127459.0818790287,104008.23717326536,80557.39246750201,0.450942066572997,0.7880411050941857,2017,5,2,2,20,INR/BTC
2017-05-18,121307.99740818796,0.032251659928466125,0.03174249385103422,0.45792285535918364,0.04689980751082629,115000.26447133614,3938.8415969442012,5.484972548410122,97496.28731435938,15199.014335859267,24.423196769587726,82480.73531854851,14541.541636119939,47.0743403774043,68887.08522326573,16739.911561658868,76.09686491310237,117517.85162214655,119325.19567434676,98733.79211394954,78041.61048692185,72.58284381414302,8980.514080102628,8685.542994036658,294.97108606597067,128596.04222245686,105856.95182693648,83117.8614314161,0.42961921731311686,0.8397463423667667,2017,5,2,3,20,INR/BTC
2017-05-19,128944.9343888089,0.06295493408339348,0.06105270343138288,0.47616812364338257,0.03841741764706791,117567.81412346927,6126.013714609548,9.677070506211354,99189.50421222253,15787.335915948466,29.998567300954203,83126.5688777832,15289.355372099835,55.11879791212139,69297.75043358984,17196.85098864356,86.07376658262635,121307.99740818796,110972.08682387696,99813.2205185853,78148.42745291442,75.76277626967396,9656.60063958187,8879.7545231457,776.8461164361688,130746.25192456032,108070.50521261105,85394.75850066179,0.41964727873416413,0.9602809654157245,2017,5,2,4,20,INR/BTC
2017-05-20,135238.72991165146,0.048809947848473145,0.0476561384037526,0.48485286426014856,0.03863938888487158,120292.77398207171,8976.645827547678,12.42464982294554,101048.92985146024,16644.735429965847,33.834895738578815,83847.22163989658,16184.154999676939,61.291843983178005,69730.68400859357,17755.328336688195,93.94436155966105,128944.9343888089,116164.01090143436,101311.59624243157,79455.96073452011,77.65777802394325,10578.32051404925,9219.467721326411,1358.8527927228388,133861.62632513634,110515.15015581204,87168.67398648772,0.4225027272081485,1.0294927503518392,2017,5,2,5,20,INR/BTC
2017-05-21,132414.88896808587,-0.020880416027349136,-0.02110149480738968,0.4933906262751007,0.04154605801739266,122577.55084838744,9822.57700348022,8.025399472914858,102828.83412931285,17057.48749081036,28.7721387578575,84513.7306922505,16926.793743686434,56.678551382689925,70145.7716378363,18241.331836874775,88.77102051388927,135238.72991165146,116421.45090387575,102460.87526969612,79017.7606325075,73.76987101050784,10954.651388700251,9566.50445480118,1388.1469338990719,136040.62694471917,112568.41466312538,89096.20238153159,0.41703016519930974,0.9227653121670721,2017,5,2,6,20,INR/BTC
2017-05-22,140072.36705520004,0.05782943403713259,0.056219104973649354,0.505733075332163,0.03336987279979331,126652.57070000017,10384.749880158874,10.595755207359444,104843.16734499035,17777.864005618845,33.601807921623255,85240.24517413689,17876.803679778088,64.32656519118038,70616.185160397,18819.219916257567,98.35731247311202,132414.88896808587,111547.22809391096,110825.1879159119,79642.37058487535,73.47228021578508,11735.511136316825,10000.305791104309,1735.2053452125165,139577.36307463457,114909.93378607552,90242.50449751646,0.4293350187544567,1.0100335542624632,2017,5,2,0,21,INR/BTC
2017-05-23,149667.54524931312,0.06850157811877189,0.06625727272381911,0.510788870085768,0.0308723115596817,132166.3306576277,10963.257385796758,13.241810152860875,107230.14550346232,18833.555410817888,39.57599753931188,86071.77922202321,19086.701163802652,73.88689603272154,71130.04851394572,19556.907101267057,110.41395075102385,140072.36705520004,111071.22554592045,113065.89028327446,78058.20049515367,76.27315105435139,12978.98514054605,10596.041660992658,2382.9434795533925,145048.58443721166,117619.80786577277,90191.0312943339,0.4663972347708727,1.0841991767308723,2017,5,2,1,21,INR/BTC
2017-05-24,158556.0643809233,0.0593884206278914,0.057691779945741546,0.5207462307349032,0.030979015746141914,138028.9324803101,12664.961389976988,14.871615343066862,109821.69108898997,20359.872685245733,44.37590862850874,86966.066059789,20537.951185146467,82.31946271079609,71688.2934320183,20435.740573453626,121.17427656620299,149667.54524931312,117517.85162214655,115520.0824248474,80809.69681509398,78.27953346884459,14514.363904893442,11379.706109772815,3134.6577951206273,152112.8504710686,120610.92147912146,89108.99248717431,0.5223727437883864,1.1022669740557898,2017,5,2,2,21,INR/BTC
2017-05-25,149270.73707194626,-0.05856179229240621,-0.060346564788555095,0.571050583738434,0.049971889493853734,142023.6095751327,10781.881926058128,5.1027625044128495,112081.21900142825,20861.858901605603,33.180865092165085,87755.02677581676,21539.352950185592,70.09935790149152,72197.4096765873,21086.78622602034,106.7535909399155,158556.0643809233,121307.99740818796,119325.19567434676,81484.89969879761,68.35560919274363,14811.180257955013,12066.000939409254,2745.179318545759,155464.11340649336,123083.7973067895,90703.48120708566,0.5261507494604686,0.9043651038569596,2017,5,2,3,21,INR/BTC
2017-05-26,142156.08039058745,-0.04766276914630396,-0.04883607282683745,0.6044010104627925,0.05542975771389854,143910.91614681535,9142.630806864106,-1.2193903028437716,114071.83857386962,20784.748527204047,24.619785363178206,88487.04486895759,22252.492869829548,60.651856552684656,72673.39600661598,21582.816358796514,95.60951902900749,149270.73707194626,128944.9343888089,110972.08682387696,82437.49321734626,69.4094240269136,14307.389343373972,12514.278620202198,1793.1107231717742,156870.4376314819,125126.0215141973,93381.60539691271,0.5073991122411377,0.7682370785064878,2017,5,2,4,21,INR/BTC
2017-05-27,131599.6845347667,-0.07425919332339515,-0.07716098991381969,0.6618183141502451,0.06215621635887396,143391.0525215461,9797.907861798158,-8.223224377969897,115646.45909415928,20238.474818430783,13.79482395359665,89085.94363439533,22680.107669193665,47.722164873558334,73094.53588822886,21905.97022268194,80.0403859681111,142156.08039058745,135238.72991165146,116164.01090143436,84361.06892607734,59.006004771636476,12907.528537544189,12592.928603670596,314.5999338735928,156573.6929414274,126582.96197745083,96592.23101347426,0.4738509906146618,0.5836378840405915,2017,5,2,5,21,INR/BTC
2017-05-28,139146.981919026,0.0573504215526095,0.05576617659363846,0.6706768102715585,0.06520332508045555,144352.78008596614,8822.844594001666,-3.606302673103999,117473.56834696795,19783.235799343736,18.449608603055133,89758.38452773461,23256.386513725804,55.023937486342255,73550.76074932312,22324.814232672958,89.18496627556168,131599.6845347667,132414.88896808587,116421.45090387575,84333.70433476567,62.219811347762004,12265.740762632195,12527.491035462917,-261.7502728307227,157527.98373725114,127999.05167760653,98470.11961796194,0.4613929817858282,0.6887628414549738,2017,5,2,6,21,INR/BTC
2017-05-29,145516.62339390442,0.04577635380252154,0.04475953188567191,0.6741891530390098,0.06384205640375437,145130.53099149532,8620.265276404847,0.26603113746735885,119501.66023758752,19420.140582602195,21.76954119682955,90500.83620704214,23955.36341828541,60.79036337410254,74040.40198099606,22820.928317619633,96.536781946773,139146.981919026,140072.36705520004,111547.22809391096,84673.86667531729,67.97667921674898,12131.25460919991,12448.243750210317,-316.98914101040646,159261.57977928125,129621.58833313803,99981.59688699481,0.45733109472422184,0.768134946827623,2017,5,2,0,22,INR/BTC
2017-05-30,140336.5185139235,-0.03559802831569758,-0.03624708820987128,0.6925520877470968,0.059138945282466965,143797.52717215396,8522.652204530861,-2.406862431011725,121301.34981979725,18731.06379837497,15.692462385954078,91154.0532351011,24503.728522119578,53.95532456683285,74501.31853262761,23222.83343288434,88.3678319766429,145516.62339390442,149667.54524931312,111071.22554592045,86345.8310476318,64.75274202023046,11474.412309284962,12253.477462025246,-779.0651527402842,160091.73094751523,130862.41013759184,101633.08932766845,0.4467183628849719,0.6620651474924888,2017,5,2,1,22,INR/BTC
