Date,Close,daily_return,log_return,volatility_30d,volatility_7d,ma_7d,std_7d,pct_vs_ma7,ma_30d,std_30d,pct_vs_ma30,ma_90d,std_90d,pct_vs_ma90,ma_200d,std_200d,pct_vs_ma200,lag_1d,lag_7d,lag_14d,lag_30d,RSI,MACD,MACD_signal,MACD_hist,BB_upper,BB_mid,BB_lower,BB_width,BB_pos,year,month,quarter,day_of_week,week_of_year,unit
2018-01-07,73075.92255866155,0.10702901513492269,0.10167986398366087,1.269191118017497,0.051037830701822585,61632.65951461305,7429.7037566456165,18.566881802878086,49025.866609363926,9668.131157210802,49.05585074288941,,,,,,,66010.84665315226,48477.82492159959,44432.203782051336,29433.334017178044,87.83057312825363,7182.081031067086,5506.549937446351,1675.5310936207352,69195.18802313761,53026.10031036064,36857.01259758366,0.6098539254495294,1.1200047462311749,2018,1,1,6,1,INR/ETH
2018-01-08,72661.7516024597,-0.005667680156475341,-0.00568380240166502,1.2742090498805168,0.05496024465134668,64966.335465105585,6104.5981979900625,11.845236586397027,50429.22650401341,9946.979375518125,44.08658755984868,,,,,,,73075.92255866155,49326.01994901197,49019.346392303705,30560.95476297522,85.093450566521,7771.238537033343,5959.48765736375,1811.750879669593,72405.45195030337,54005.08177720513,35604.7116041069,0.6814310641731052,1.0069645243477232,2018,1,1,0,2,INR/ETH
2018-01-09,82471.10142403748,0.13500018380021706,0.12663281287187012,1.2718432310891539,0.05234388253601018,68678.30520747408,7763.898210586213,20.083192465067352,52227.93880214174,10697.221866865293,57.906100289478665,,,,,,,72661.7516024597,56487.313227457926,49533.627672836185,28509.732480187435,88.31721554049389,8926.78028916088,6552.9461837231775,2373.8341054377033,77848.0259564108,55505.61223691681,33163.19851742282,0.8050506180934994,1.1034596244986705,2018,1,1,1,2,INR/ETH
2018-01-10,79915.48464982491,-0.03098802768587372,-0.03147831183836159,1.2293363713235863,0.060125192223898324,71367.05894895995,7956.3244665841,11.978111227728457,53784.709549587795,11220.037651540315,48.58402196286915,,,,,,,82471.10142403748,61094.208459423855,48843.39752165228,33212.362226443365,84.64357623174858,9526.52271366366,7147.661489711275,2378.8612239523854,81671.50635988028,56875.42176087333,32079.337161866377,0.8719437616923336,0.9645907461106449,2018,1,1,2,2,INR/ETH
2018-01-11,73638.33828609763,-0.07854731021444206,-0.08180384362911987,1.0613196141700618,0.07532501543290362,72999.79414600685,6861.122425236808,0.8747204667640859,54842.00129898802,11552.932959998254,34.27361610061529,,,,,,,79915.48464982491,62209.191906769294,47254.22872797819,41919.58580409084,76.6326679741493,9387.1009977071,7595.549391310441,1791.5516063966597,83394.71295462165,58397.45951752388,33400.20608042612,0.8561075650764088,0.8048510670767205,2018,1,1,3,2,INR/ETH
2018-01-12,81067.3146964917,0.10088462862281355,0.09611406444139155,1.0720098969464515,0.0800103937969146,75548.67998153217,5866.753581089494,7.304740091168436,56032.12466039543,12354.076480858685,44.68006556565866,,,,,,,73638.33828609763,63225.1138478145,48276.60675376374,45363.6138542695,79.30884295210429,9763.516848453975,8029.142882739148,1734.3739657148271,86378.9389526981,60148.43798241003,33917.93701212197,0.8721922580253532,0.8987509948394828,2018,1,1,4,2,INR/ETH
2018-01-13,88912.99677384412,0.09677984409284934,0.0923784720847535,1.0880437866629138,0.08301038117580688,78820.41571305958,6044.525089340519,12.804526555056365,57504.06176761739,13538.005995593177,54.62037644080687,,,,,,,81067.3146964917,66010.84665315226,45948.9166148128,44754.883557185065,84.95404688440803,10573.030779301378,8537.920462051594,2035.1103172497842,90468.77402864897,62372.47763199967,34276.181235350356,0.9009196832750073,0.972313481591272,2018,1,1,5,2,INR/ETH
2018-01-14,87025.11745235883,-0.021232883717632767,-0.021461543929788246,1.0895376991991363,0.08152829176748384,80813.15784073062,6133.765592360749,7.686817069902095,58938.469145401104,14314.52840413963,47.65418700928252,,,,,,,88912.99677384412,73075.92255866155,48477.82492159959,43992.89611884765,81.69125708366298,10936.174901421735,9017.571349925622,1918.6035514961131,93676.96743424785,64272.76618500242,34868.56493575699,0.9149816631388952,0.8868894630820722,2018,1,1,6,2,INR/ETH
2018-01-15,82151.25897605717,-0.056005192741851895,-0.0576346136376258,1.1146311352655254,0.08703049572494097,82168.80175124455,4970.231050203084,-0.021349678726590098,60185.21666016855,14660.67041264481,36.49740506862055,,,,,,,87025.11745235883,72661.7516024597,49326.01994901197,44748.83353303373,75.31148329082754,10707.26292603986,9355.509665148471,1351.7532608913898,95483.46412467424,65903.64775016348,36323.83137565272,0.8976685626460603,0.7746401637552702,2018,1,1,0,3,INR/ETH
2018-01-16,66931.6476860214,-0.18526327508226614,-0.20489025483969253,1.2663822916485377,0.1001999794061838,79948.87978867082,7591.687168982623,-16.281944333751664,60873.725161223236,14468.705920233317,9.951621177698328,,,,,,,82151.25897605717,82471.10142403748,56487.313227457926,46276.39265438076,57.16337818924527,9191.795800526546,9322.766892224086,-130.97109169754003,95276.81212450127,66808.06025838193,38339.30839226259,0.852255005040281,0.5021705803650994,2018,1,1,1,3,INR/ETH
2018-01-17,64906.21962928772,-0.030261141429463012,-0.03072846169888987,1.246873189100079,0.10019300750044136,77804.69907145122,9485.956437710882,-16.57802111710284,61340.10791278978,14361.723867723642,5.8136704316987045,,,,,,,66931.6476860214,79915.48464982491,61094.208459423855,50914.737082291394,52.71049621146401,7738.141588826227,9005.841831544514,-1267.700242718287,94662.0549315408,67690.6598034474,40719.26467535401,0.7969015284061325,0.4483816064957674,2018,1,1,2,3,INR/ETH
2018-01-18,66140.57366049197,0.019017499990821696,0.01883892778382005,1.243586922754586,0.09823819211262902,76733.58983922184,10412.833041702077,-13.804927152405067,61775.38962595385,14300.56702574902,7.06621853940385,,,,,,,64906.21962928772,73638.33828609763,62209.191906769294,53082.122265569866,52.790636352104514,6609.521754925452,8526.577816220703,-1917.0560612952504,93985.7146186197,68583.85814878382,43182.00167894794,0.7407532079845912,0.4519073637158439,2018,1,1,3,3,INR/ETH
2018-01-19,66364.82106799074,0.0033904666241610926,0.0033847319506866255,1.2420224413883445,0.0858885995543773,74633.23360657885,10865.94275930455,-11.078727450259192,62238.86725389341,14213.315178566269,6.629223821291864,,,,,,,66140.57366049197,81067.3146964917,63225.1138478145,52460.49222980393,52.25401049103512,5667.841943152089,7954.83064160698,-2286.988698454891,92714.00929008934,69604.65337144272,46495.29745279611,0.664017556278152,0.42990215056495273,2018,1,1,4,3,INR/ETH
2018-01-20,73776.65910702758,0.11168323698851568,0.1058752964251322,1.2753410071235582,0.08951283588026028,72470.89965417648,8874.162300362113,1.8017707232586364,62947.446085104515,14241.899747016507,17.203578056657037,,,,,,,66364.82106799074,88912.99677384412,66010.84665315226,52519.294170694426,55.22786738793685,5456.72555877245,7455.209625040075,-1998.4840662676243,91774.20184110536,70869.59508071412,49964.98832032288,0.5899457090613475,0.5695316601654764,2018,1,1,5,3,INR/ETH
2018-01-21,67034.15226320364,-0.09139078572320014,-0.09584018452753812,1.183780680447433,0.09317812803618128,69615.04748429717,6233.595329100491,-3.707381255001948,63741.99838877508,13758.789321704662,5.164811203986826,,,,,,,73776.65910702758,87025.11745235883,73075.92255866155,43197.58315308672,45.914999395601974,4691.272283654034,6902.4221567628665,-2211.1498731088323,90169.34603492115,71755.0016964237,53340.65735792625,0.5132560491435465,0.37181597817330597,2018,1,1,6,3,INR/ETH
2018-01-22,64040.19318363257,-0.04466319000821484,-0.04569132005892752,1.187803637172373,0.09280298165334078,67027.75237109365,3167.8066610236956,-4.457197327639315,64341.74664827054,13346.878256202535,-0.46867466356864934,,,,,,,67034.15226320364,82151.25897605717,72661.7516024597,46047.74539876869,44.36723685212899,3799.262044280331,6281.79013426636,-2482.528089986029,89509.16964649328,72132.64569423243,54756.12174197158,0.48179361189437797,0.26714409243089077,2018,1,1,0,4,INR/ETH
2018-01-23,63000.40763922967,-0.016236452338945218,-0.016369707898279913,1.1823100088698881,0.06329462140496615,66466.14665012341,3516.9223483928595,-5.214292065308565,64960.686776843155,12811.568456434745,-3.0176391828299987,,,,,,,64040.19318363257,66931.6476860214,82471.10142403748,44432.203782051336,35.63279358751295,2974.151334171591,5620.262374247407,-2646.111040075816,89368.86407779135,72227.95565322271,55087.047228654075,0.47463363096872685,0.23083258525647568,2018,1,1,1,4,INR/ETH
2018-01-24,67497.75596688781,0.07138601949073253,0.06895315555630135,1.164990133954523,0.06849434174305959,66836.36612692343,3461.3067155059152,0.9895658281427053,65576.63376266262,12458.04126028041,2.9295834415322184,,,,,,,63000.40763922967,64906.21962928772,79915.48464982491,49019.346392303705,41.09235172449708,2652.566441173971,5026.7231876327205,-2374.1567464587497,89138.55768097118,72492.38385622864,55846.2100314861,0.4592530398160517,0.3499766990923384,2018,1,1,2,4,INR/ETH
2018-01-25,67140.17152873334,-0.005297723354386719,-0.005311806050261284,1.166223997812797,0.06843523445318443,66979.16582238648,3448.4125180410624,0.24038177300357289,66163.51855785919,12085.349583783405,1.4761200615715027,,,,,,,67497.75596688781,66140.57366049197,73638.33828609763,49533.627672836185,44.90604023683376,2341.858533460676,4489.750256798312,-2147.891723337636,88963.39557934702,72688.13674027458,56412.87790120214,0.447810593831187,0.3295583109799019,2018,1,1,3,4,INR/ETH
2018-01-26,67080.43182202196,-0.0008897759024314444,-0.0008901719879787313,1.1642350239821408,0.0684620027492027,67081.39593010522,3437.7553657498934,-0.0014372212591859676,66771.41970120485,11634.346277039866,0.4627909998018629,,,,,,,67140.17152873334,66364.82106799074,81067.3146964917,48843.39752165228,37.60331934627695,2066.9730048483907,4005.194806408328,-1938.2218015599374,88931.29555567342,72741.61599871807,56551.936441762715,0.44512839960114897,0.3251607094266329,2018,1,1,4,4,INR/ETH
2018-01-27,70379.8695578794,0.04918629242893857,0.048014904141533296,1.160393393764675,0.054695443315666364,66596.14028022691,2426.0406589458566,5.681604461956954,67542.2743955349,11047.945734494442,4.201213518110501,,,,,,,67080.43182202196,73776.65910702758,88912.99677384412,47254.22872797819,32.13418880932271,2091.2546123020584,3622.4067675870747,-1531.1521552850163,88829.63573944366,72606.81334867896,56383.99095791426,0.4468677701872965,0.4313638608264692,2018,1,1,5,4,INR/ETH
2018-01-28,79212.72025229316,0.1255025158458094,0.11822961667606485,1.2030598891810171,0.059128054754575894,68335.9357072397,5371.406682184232,15.916639514019487,68573.4781788192,10623.311976498095,15.515097609209763,,,,,,,70379.8695578794,67034.15226320364,87025.11745235883,48276.60675376374,43.358222655100924,2791.0615725417447,3456.137728578009,-665.0761560362644,89424.19321451698,72934.36178117064,56444.530347824286,0.4521827854700857,0.6903706079864925,2018,1,1,6,4,INR/ETH
2018-01-29,75162.6239079712,-0.051129368255784846,-0.05248281027143559,1.204512428279119,0.06044401807433391,69924.85438214522,5531.571334095403,7.490569086066487,69547.26842192448,9783.6704125481,8.074156776337881,,,,,,,79212.72025229316,64040.19318363257,82151.25897605717,45948.9166148128,43.97414968942516,2984.4518008458253,3361.8005430315725,-377.34874218574714,88482.77911843918,72568.93790536732,56655.09669229546,0.43858547947398985,0.5814915132015016,2018,1,1,0,5,INR/ETH
2018-01-30,68198.20394182904,-0.0926580207560258,-0.09723585555994337,1.241957215250071,0.07435881617174163,70667.39671108799,4739.259151329879,-3.4941046142591614,70204.61438926547,8945.855155503856,-2.8579466818397847,,,,,,,75162.6239079712,63000.40763922967,66931.6476860214,48477.82492159959,51.273340711496864,2546.3912496442936,3198.7186843541167,-652.3274347098231,87618.43162890698,71983.07386996753,56347.71611102807,0.43441761843023413,0.3789643963862968,2018,1,1,1,5,INR/ETH
2018-01-31,71314.52203207277,0.04569501702569556,0.04468175240659181,1.2452494820492885,0.07162237020128895,71212.64900611441,4528.695766957062,0.14305467831930613,70937.56445870083,8030.161085000878,0.5313934531702177,,,,,,,68198.20394182904,67497.75596688781,64906.21962928772,49326.01994901197,56.304345479641704,2422.7578876722837,3043.52652501775,-620.7686373454662,87484.97656825982,71866.88305726628,56248.789546272754,0.4346395125707188,0.4823166308741461,2018,1,1,2,5,INR/ETH
2018-02-01,66007.2387861237,-0.07442079249387934,-0.0773355671556327,1.2084096080681626,0.078524877570435,71050.80147145588,4714.912026065302,-7.098530320391109,71254.89531065636,7616.901598745913,-7.364625969421448,,,,,,,71314.52203207277,67140.17152873334,66140.57366049197,56487.313227457926,49.87855997113723,1874.9113435709587,2809.803488728392,-934.8921451574333,86310.76403722688,71113.87926174789,55916.9944862689,0.4273957470255285,0.33198397069298125,2018,2,1,3,5,INR/ETH
2018-02-02,58587.34225954441,-0.11241034563831986,-0.11924574373556547,1.2363059666756246,0.08934624880822631,69837.50296253052,6616.289241368892,-16.109053482370474,71171.3331039937,7744.8901346291905,-17.68126336212066,,,,,,,66007.2387861237,67080.43182202196,66364.82106799074,61094.208459423855,43.73724033376794,832.4197545499628,2414.326741892706,-1581.9069873427434,83294.4151189875,69597.5965360329,55900.7779530783,0.3936003329041203,0.09807256664001475,2018,2,1,4,5,INR/ETH
2018-02-03,61673.11289822543,0.052669578780531134,0.051329393577471516,1.244339593751533,0.08977683553431873,68593.68058257995,7282.2288799633625,-10.089220501913218,71153.46380370892,7766.868195914014,-13.323808004114786,,,,,,,58587.34225954441,70379.8695578794,73776.65910702758,62209.191906769294,39.523822598427664,252.32491661289532,1981.926376836744,-1729.6014602238488,79736.8846753984,68329.99630832623,56923.10794125406,0.33387645202264427,0.20820774273038492,2018,2,1,5,5,INR/ETH
2018-02-04,53398.78011370544,-0.13416434481221184,-0.1440601630391261,1.3050010547442705,0.07422501335209741,64905.97484849599,7540.025712209971,-17.729022268983297,70825.91934590528,8301.546395956071,-24.605595512410904,,,,,,,61673.11289822543,79212.72025229316,67034.15226320364,63225.1138478145,38.50283072130478,-865.1015736027839,1412.5207867488386,-2277.622360351623,78211.98644476672,66892.37236520865,55572.75828565057,0.33844259604838034,-0.09602704459116616,2018,2,1,6,5,INR/ETH
2018-02-05,44761.34157426423,-0.1617534805298727,-0.17644304578265096,1.3758729958485758,0.08492791837219342,60562.934515109286,9216.699797169005,-26.091194337524815,70117.60250994234,9540.62170231945,-36.162475652362346,,,,,,,53398.78011370544,75162.6239079712,64040.19318363257,66010.84665315226,35.15693866512807,-2419.745897304354,646.0674499382002,-3065.8133472425543,80819.53222509286,65783.85705962079,50748.181894148714,0.45712355089927426,-0.19908784454297287,2018,2,1,0,6,INR/ETH
2018-02-06,51009.401921376586,0.1395860831549498,0.13066511152330498,1.4027370905869079,0.11410836080684286,58107.39136933036,9132.817488981244,-12.215295301829988,69382.05182203284,10136.688297065344,-26.48040727850292,48103.6132981593,19707.859734432084,6.040686809130991,,,,44761.34157426423,68198.20394182904,63000.40763922967,73075.92255866155,41.45338059592171,-3111.7758565908734,-105.50121136761459,-3006.2746452232586,81515.5541157783,65089.01617422523,48662.47823267216,0.5047407045632334,0.07143695455046263,2018,2,1,1,6,INR/ETH
2018-02-07,48437.209856078494,-0.05042584246062609,-0.05174165010566725,1.408058156595298,0.10842526619272837,54839.2039156169,7580.3132878360975,-11.674119247590442,68574.56709715347,10808.984236026876,-29.365635239877257,48410.37406412434,19492.234083413558,0.05543396941863238,,,,51009.401921376586,71314.52203207277,67497.75596688781,72661.7516024597,36.031199370446494,-3823.691848630122,-849.1393388201161,-2974.552509810006,82222.57731913729,64203.847984004555,46185.11864887182,0.5612974891979008,0.06249306389256608,2018,2,1,2,6,INR/ETH
2018-02-08,52503.207343118265,0.08394367675431913,0.080605942953826,1.3697619668953838,0.11824207108317082,52910.05656661612,5765.522640507676,-0.7689449792698927,67575.63729445616,10865.04864827089,-22.304532453997915,48777.722267988574,19250.195342986786,7.6376774107277665,,,,48437.209856078494,66007.2387861237,67140.17152873334,82471.10142403748,39.82609202329359,-4013.532876490972,-1482.0180463542874,-2531.5148301366844,82232.17273609184,63510.76729776093,44789.36185943002,0.5895505985798706,0.20601673066420592,2018,2,1,3,6,INR/ETH
2018-02-09,56956.70044663362,0.08482325802328505,0.08141707789238231,1.39614400186557,0.11773991748313209,52677.10773620029,5525.869549350728,8.124198336523984,66810.34448768312,10774.089250846191,-14.748680188089846,49183.416762706845,19029.848196774677,15.80468417115104,,,,52503.207343118265,58587.34225954441,67080.43182202196,79915.48464982491,43.36823572065525,-3761.2660510133137,-1937.8676472860927,-1823.398403727221,80955.53639076653,62669.76936474124,44384.002338715945,0.5835594166495556,0.34378372233505955,2018,2,1,4,6,INR/ETH
2018-02-10,55445.56997365085,-0.02653121513593737,-0.026889519538554955,1.3811713778283314,0.11586055338813926,51787.45874697535,4171.477609421986,7.063700971596999,66203.91887726822,10887.913286324907,-16.250320352729698,49577.21012934624,18784.363341885437,11.836809350494185,,,,56956.70044663362,61673.11289822543,70379.8695578794,73638.33828609763,39.98226202153295,-3641.3036921332823,-2278.554856255531,-1362.7488358777514,80527.60524038962,62090.340250263594,43653.075260137564,0.5938851330436301,0.31980054308023365,2018,2,1,5,6,INR/ETH
2018-02-11,52497.0946569019,-0.05317783401180898,-0.054643990137485846,1.3497047129825146,0.10482192492631778,51658.646538860565,4127.114229065193,1.623054753110124,65251.5782092819,10792.080315703852,-19.546628453142457,49931.2077346422,18531.353594338794,5.138844099057292,,,,55445.56997365085,53398.78011370544,79212.72025229316,81067.3146964917,30.543541919412363,-3741.0257588239547,-2571.049036769216,-1169.9767220547387,80410.3964513562,61513.185323927064,42615.97419649793,0.6144117241829321,0.26144388168636556,2018,2,1,6,6,INR/ETH
2018-02-12,55780.80710027367,0.06255036521225943,0.060672023245684104,1.3294894525902612,0.07684567804215735,53232.855899719056,3007.5149568826573,4.786425897108519,64147.17188682955,9949.601111112199,-13.04245306607762,50305.50522126851,18301.55808898056,10.884100765755298,,,,52497.0946569019,44761.34157426423,75162.6239079712,88912.99677384412,35.725262154547025,-3514.574239992704,-2759.7540774139134,-754.8201625787906,80204.9796116712,61152.205296979264,42099.43098228733,0.6231263197186147,0.3590389486594618,2018,2,1,0,7,INR/ETH
2018-02-13,54336.14292799914,-0.025898947099807,-0.02624023031042783,1.329841316677435,0.0633636666854088,53708.10461495085,2856.6688811415547,1.1693548255908226,63057.539402684226,9112.475785415354,-13.830854418518324,50666.95109809829,18051.907893610838,7.241785326290477,,,,55780.80710027367,51009.401921376586,68198.20394182904,87025.11745235883,38.887016632544395,-3412.346696360575,-2890.272601203246,-522.0740951573293,79533.25489488138,60494.124645034826,41454.994395188274,0.6294538638773154,0.3382809078926898,2018,2,1,1,7,INR/ETH
2018-02-14,59338.88418802386,0.09207023153361948,0.08807518984584528,1.3563493926917878,0.06332209535562089,55265.486662371615,2446.3788793822137,7.370599214184942,62297.126909749786,8387.163196239437,-4.74860217231454,51085.75131907471,17806.64067985946,16.15544972100184,,,,54336.14292799914,48437.209856078494,71314.52203207277,82151.25897605717,40.68119000069001,-2894.2876748079507,-2891.075615924187,-3.2120588837638024,78887.82661917832,60104.06027799936,41320.2939368204,0.6250415114818663,0.47963198444663063,2018,2,1,2,7,INR/ETH
2018-02-15,59990.07653634297,0.010974125267602108,0.010914346503703074,1.2473070041161307,0.0590363315130853,56335.03940426086,2664.3504116013837,6.488035103434507,62065.7412047605,8350.569268630707,-3.344300137445761,51511.46980006047,17551.789183963287,16.45964824764628,,,,59338.88418802386,52503.207343118265,66007.2387861237,66931.6476860214,44.95196865255874,-2403.470673727781,-2793.5546274849057,390.0839537571246,78244.32980652218,59749.54251371541,41254.75522090864,0.6190771180737097,0.5065027517975458,2018,2,1,3,7,INR/ETH
2018-02-16,60326.42777012475,0.005606781207855516,0.005591121715729641,1.2442303370070118,0.05184792183066564,56816.42902190245,3069.070043257965,6.177788376790125,61913.08147612174,8338.704831949677,-2.5627115759194177,51929.89924006285,17303.568335696724,16.168967498369707,,,,59990.07653634297,56956.70044663362,58587.34225954441,64906.21962928772,51.655781418352994,-1964.706022622806,-2627.784906512486,663.0788838896801,77059.0298118654,59246.87042432767,41434.711036789944,0.6012860851540872,0.5303039435676692,2018,2,1,4,7,INR/ETH
2018-02-17,62237.08309661597,0.03167194539964835,0.031180734159380465,1.2463995360013769,0.04975560136809369,57786.645182326036,3592.356373014939,7.701499023257184,61782.96512399254,8300.833628442708,0.7350213310611777,52364.65005398073,17061.16291331877,18.853239795278153,,,,60326.42777012475,55445.56997365085,61673.11289822543,66140.57366049197,50.54924561654872,-1446.1377824914234,-2391.4554817082735,945.3176992168501,73636.16037683505,58398.08856654381,43160.016756252575,0.5218688551056826,0.6259672016862008,2018,2,1,5,7,INR/ETH
2018-02-18,59030.14521336928,-0.05152776646470214,-0.052902764115374874,1.2556093866570837,0.0493663097938203,58719.93811896424,2735.563424341958,0.528282393241927,61538.47592883849,8269.183951435834,-4.076036459482321,52756.06710173596,16800.636024767908,11.892619098262678,,,,62237.08309661597,52497.0946569019,53398.78011370544,66364.82106799074,56.08493072457462,-1279.196026265825,-2169.003590619784,889.8075643539592,70644.24381806007,57591.46463181372,44538.68544556735,0.4532886694128616,0.5551101248640956,2018,2,1,6,7,INR/ETH
